==============  General Results  ===============
Global gCalibrator,, DataFile ,,VCUB_2008_01_02.csv
Use Positive Constraint 
Convergence,StationaryFunctionValue
1334 ,called ,
142.871 s, Time,
L2 Global Error ,0.00189481,
L1 Global Error ,0.00136729,
LInf Global Error ,0.00747835,
5.86537, Max Quote Relative Error(%),(1;15)
0.00747835, Max Quote Absolute Error,(1;15)
a,b,c,d
1.9515e-012,0.101405,0.803721,0.120859,

Solver Stop  LevenbergMarquardtSolver 1.Both actual and predicted relative reductions in the sum of squares are at most FTOL
Calibrator Constraint ,
Positivity ,YES ,
Time_Homo Coeff    ,0.1,,,L2 Time_Homo    ,0.0310207,,L1 Time_Homo    ,0.0263899,,LINF Time_Homo  ,0.0666602,,

Libor_Smooth Coeff ,0.001,,,L2 Libor_Smooth   ,0.13914,,L1 Libor_Smooth   ,0.0906885,,LINF Libor_Smooth ,0.341439,,



==================== Quotation ERROR Matrix Results  ===================

## absolute error , 
0.001845,0.000622913,-0.000571041,-0.00255287,-0.00358868,-0.00301356,-0.00298578,-0.00296414,-0.00280692,-0.00288278,-0.00343921,-0.00420487,-0.00523238,-0.00641797,-0.00747835,
0.00120646,0.00116644,0.00237352,0.0022267,0.000821071,0.000289553,9.54457e-005,-7.61367e-006,0.000649665,-2.78435e-005,-0.000830164,-0.00191891,-0.00320967,-0.00428664,
-8.33624e-006,0.000465228,0.000121131,7.4844e-005,1.53062e-005,0.000172839,0.00127658,0.000605821,0.000525856,-0.000130413,-0.00129412,-0.00264533,-0.00377629,
0.000559142,0.000318378,0.000624609,0.000439846,0.000501608,0.000863726,0.00183127,0.000841948,0.000262406,-6.27119e-005,-0.0014655,-0.00258587,
0.00093226,0.000196805,0.000239488,0.000572735,0.00170844,0.00133813,0.000932934,0.000430595,-0.00029204,-0.00159065,-0.00261904,
0.000772007,-0.00018857,0.000318012,0.00105776,0.00139877,0.00115275,0.000462676,-0.000407947,-0.00149717,-0.0024594,
9.20461e-005,-7.68275e-006,0.000458021,0.00146677,0.00145975,0.000759499,-0.00010284,-0.00092402,-0.00193473,
0.000278137,-0.000325565,-0.000240502,0.00107298,0.0012246,0.00024108,-0.000674045,-0.00101639,
-7.71486e-005,-0.000488577,1.41434e-005,0.000708412,0.00126523,0.000405079,-0.000170481,
0.000511655,0.00113025,0.00059468,0.00115556,0.00236103,0.00164032,
0.00128918,0.00128852,0.000820814,0.00154814,0.00264112,
0.00164726,0.00170611,0.00149786,0.00214269,
0.00209169,0.00248505,0.00199004,
0.00274408,0.00296618,
0.00266098,


## rel error (%), 
1.14312,0.393005,-0.36372,-1.64172,-2.34554,-2.02934,-2.06628,-2.10223,-2.034,-2.12752,-2.57041,-3.18309,-4.00744,-4.97389,-5.86537,
0.786481,0.769927,1.60916,1.54097,0.57619,0.207565,0.0699236,-0.00568184,0.495928,-0.0215008,-0.648312,-1.51573,-2.56295,-3.46069,
-0.00556491,0.317562,0.0841189,0.0530809,0.0110915,0.128029,0.970784,0.466017,0.410825,-0.103093,-1.03323,-2.13333,-3.07432,
0.389918,0.2258,0.452615,0.324609,0.377149,0.661859,1.43629,0.665572,0.209925,-0.0509853,-1.20172,-2.13885,
0.67604,0.14471,0.179392,0.437202,1.33472,1.05781,0.746347,0.34866,-0.239377,-1.31458,-2.18163,
0.580457,-0.143399,0.246521,0.835516,1.12261,0.936431,0.379553,-0.337984,-1.25077,-2.06846,
0.0714089,-0.00604941,0.366417,1.19737,1.20641,0.632916,-0.0864201,-0.783068,-1.64658,
0.222866,-0.262976,-0.196649,0.896389,1.03692,0.205174,-0.5766,-0.876202,
-0.0632366,-0.404117,0.0118554,0.603418,1.09449,0.351326,-0.148373,
0.431413,0.966028,0.510455,1.00484,2.0894,1.45161,
1.10945,1.11996,0.715306,1.364,2.36025,
1.4475,1.5085,1.32554,1.91311,
1.86426,2.23074,1.78479,
2.48109,2.7039,
2.44127,


## Model Black Vol, 
0.163245,0.159123,0.156429,0.152947,0.149411,0.145486,0.141514,0.138036,0.135193,0.132617,0.130361,0.127895,0.125334,0.122615,0.120022,
0.154606,0.152666,0.149874,0.146727,0.143321,0.13979,0.136595,0.133992,0.13165,0.129472,0.12722,0.124681,0.122024,0.11958,
0.149792,0.146965,0.144121,0.141075,0.138015,0.135173,0.132777,0.130606,0.128526,0.12637,0.123956,0.121355,0.119057,
0.143959,0.141318,0.138625,0.13594,0.133502,0.131364,0.129331,0.127342,0.125262,0.122937,0.120485,0.118314,
0.138832,0.136197,0.133739,0.131573,0.129708,0.127838,0.125933,0.123931,0.121708,0.119409,0.117431,
0.133772,0.131311,0.129318,0.127658,0.125999,0.124253,0.122363,0.120292,0.118203,0.116441,
0.128992,0.126992,0.125458,0.123967,0.12246,0.120759,0.118897,0.117076,0.115565,
0.125078,0.123474,0.122059,0.120773,0.119325,0.117741,0.116226,0.114984,
0.121923,0.120411,0.119314,0.118108,0.116865,0.115705,0.11473,
0.119112,0.11813,0.117095,0.116156,0.115361,0.11464,
0.117489,0.116339,0.115571,0.115048,0.114541,
0.115447,0.114806,0.114498,0.114143,
0.114292,0.113885,0.11349,
0.113344,0.112666,
0.111661,


## Market Black Vol, 
0.1614,0.1585,0.157,0.1555,0.153,0.1485,0.1445,0.141,0.138,0.1355,0.1338,0.1321,0.130567,0.129033,0.1275,
0.1534,0.1515,0.1475,0.1445,0.1425,0.1395,0.1365,0.134,0.131,0.1295,0.12805,0.1266,0.125233,0.123867,
0.1498,0.1465,0.144,0.141,0.138,0.135,0.1315,0.13,0.128,0.1265,0.12525,0.124,0.122833,
0.1434,0.141,0.138,0.1355,0.133,0.1305,0.1275,0.1265,0.125,0.123,0.12195,0.1209,
0.1379,0.136,0.1335,0.131,0.128,0.1265,0.125,0.1235,0.122,0.121,0.12005,
0.133,0.1315,0.129,0.1266,0.1246,0.1231,0.1219,0.1207,0.1197,0.1189,
0.1289,0.127,0.125,0.1225,0.121,0.12,0.119,0.118,0.1175,
0.1248,0.1238,0.1223,0.1197,0.1181,0.1175,0.1169,0.116,
0.122,0.1209,0.1193,0.1174,0.1156,0.1153,0.1149,
0.1186,0.117,0.1165,0.115,0.113,0.113,
0.1162,0.11505,0.11475,0.1135,0.1119,
0.1138,0.1131,0.113,0.112,
0.1122,0.1114,0.1115,
0.1106,0.1097,
0.109,


==================== Quotation ERROR Vector Results  ===================
(Expir;Tenor) , , MKT Quotes, MDL Quotes, , Abs Error, Rel Error (%)
(1;1), ,0.1614,0.163245, ,0.001845,1.14312,,
(1;2), ,0.1585,0.159123, ,0.000622913,0.393005,,
(1;3), ,0.157,0.156429, ,-0.000571041,-0.36372,,
(1;4), ,0.1555,0.152947, ,-0.00255287,-1.64172,,
(1;5), ,0.153,0.149411, ,-0.00358868,-2.34554,,
(1;6), ,0.1485,0.145486, ,-0.00301356,-2.02934,,
(1;7), ,0.1445,0.141514, ,-0.00298578,-2.06628,,
(1;8), ,0.141,0.138036, ,-0.00296414,-2.10223,,
(1;9), ,0.138,0.135193, ,-0.00280692,-2.034,,
(1;10), ,0.1355,0.132617, ,-0.00288278,-2.12752,,
(1;11), ,0.1338,0.130361, ,-0.00343921,-2.57041,,
(1;12), ,0.1321,0.127895, ,-0.00420487,-3.18309,,
(1;13), ,0.130567,0.125334, ,-0.00523238,-4.00744,,
(1;14), ,0.129033,0.122615, ,-0.00641797,-4.97389,,
(1;15), ,0.1275,0.120022, ,-0.00747835,-5.86537,,
(2;1), ,0.1534,0.154606, ,0.00120646,0.786481,,
(2;2), ,0.1515,0.152666, ,0.00116644,0.769927,,
(2;3), ,0.1475,0.149874, ,0.00237352,1.60916,,
(2;4), ,0.1445,0.146727, ,0.0022267,1.54097,,
(2;5), ,0.1425,0.143321, ,0.000821071,0.57619,,
(2;6), ,0.1395,0.13979, ,0.000289553,0.207565,,
(2;7), ,0.1365,0.136595, ,9.54457e-005,0.0699236,,
(2;8), ,0.134,0.133992, ,-7.61367e-006,-0.00568184,,
(2;9), ,0.131,0.13165, ,0.000649665,0.495928,,
(2;10), ,0.1295,0.129472, ,-2.78435e-005,-0.0215008,,
(2;11), ,0.12805,0.12722, ,-0.000830164,-0.648312,,
(2;12), ,0.1266,0.124681, ,-0.00191891,-1.51573,,
(2;13), ,0.125233,0.122024, ,-0.00320967,-2.56295,,
(2;14), ,0.123867,0.11958, ,-0.00428664,-3.46069,,
(3;1), ,0.1498,0.149792, ,-8.33624e-006,-0.00556491,,
(3;2), ,0.1465,0.146965, ,0.000465228,0.317562,,
(3;3), ,0.144,0.144121, ,0.000121131,0.0841189,,
(3;4), ,0.141,0.141075, ,7.4844e-005,0.0530809,,
(3;5), ,0.138,0.138015, ,1.53062e-005,0.0110915,,
(3;6), ,0.135,0.135173, ,0.000172839,0.128029,,
(3;7), ,0.1315,0.132777, ,0.00127658,0.970784,,
(3;8), ,0.13,0.130606, ,0.000605821,0.466017,,
(3;9), ,0.128,0.128526, ,0.000525856,0.410825,,
(3;10), ,0.1265,0.12637, ,-0.000130413,-0.103093,,
(3;11), ,0.12525,0.123956, ,-0.00129412,-1.03323,,
(3;12), ,0.124,0.121355, ,-0.00264533,-2.13333,,
(3;13), ,0.122833,0.119057, ,-0.00377629,-3.07432,,
(4;1), ,0.1434,0.143959, ,0.000559142,0.389918,,
(4;2), ,0.141,0.141318, ,0.000318378,0.2258,,
(4;3), ,0.138,0.138625, ,0.000624609,0.452615,,
(4;4), ,0.1355,0.13594, ,0.000439846,0.324609,,
(4;5), ,0.133,0.133502, ,0.000501608,0.377149,,
(4;6), ,0.1305,0.131364, ,0.000863726,0.661859,,
(4;7), ,0.1275,0.129331, ,0.00183127,1.43629,,
(4;8), ,0.1265,0.127342, ,0.000841948,0.665572,,
(4;9), ,0.125,0.125262, ,0.000262406,0.209925,,
(4;10), ,0.123,0.122937, ,-6.27119e-005,-0.0509853,,
(4;11), ,0.12195,0.120485, ,-0.0014655,-1.20172,,
(4;12), ,0.1209,0.118314, ,-0.00258587,-2.13885,,
(5;1), ,0.1379,0.138832, ,0.00093226,0.67604,,
(5;2), ,0.136,0.136197, ,0.000196805,0.14471,,
(5;3), ,0.1335,0.133739, ,0.000239488,0.179392,,
(5;4), ,0.131,0.131573, ,0.000572735,0.437202,,
(5;5), ,0.128,0.129708, ,0.00170844,1.33472,,
(5;6), ,0.1265,0.127838, ,0.00133813,1.05781,,
(5;7), ,0.125,0.125933, ,0.000932934,0.746347,,
(5;8), ,0.1235,0.123931, ,0.000430595,0.34866,,
